ID,Customer ID,Purchase Date,Product Price,Quantity,Total Purchase Amount,Payment Method,Returns,Gender,Churn,Product Category ID
106321,13059,2021-11-30 08:47:18,216,2,3406,Credit Card,1.0,Female,1,3
106322,5968,2021-03-24 22:46:06,187,4,1222,Crypto,0.0,Male,0,4
106323,5968,2020-07-07 22:03:04,124,1,3315,PayPal,1.0,Male,0,2
106324,5968,2020-10-12 20:59:57,487,4,4695,Credit Card,1.0,Male,0,2
106325,5968,2020-11-21 14:51:15,30,2,565,PayPal,0.0,Male,0,3
106326,42269,2022-08-08 00:03:22,371,3,3650,Credit Card,0.0,Male,0,1
106327,42269,2022-07-11 05:47:30,315,5,2054,PayPal,,Male,0,4
106328,42269,2022-09-30 17:36:11,16,2,2610,Credit Card,1.0,Male,0,2
106329,42269,2021-04-16 11:51:06,121,2,730,Crypto,0.0,Male,0,4
106330,42269,2020-01-20 11:03:37,211,2,2997,PayPal,1.0,Male,0,4
106331,42269,2022-02-05 13:47:43,171,3,1896,Credit Card,0.0,Male,0,4
106332,42269,2020-07-17 16:11:10,331,4,3813,Cash,1.0,Male,0,3
106333,31075,2021-07-15 18:10:52,387,3,635,Credit Card,1.0,Female,0,2
106334,31075,2022-08-15 08:30:23,275,3,4708,Cash,,Female,0,4
106335,31075,2020-07-30 23:28:21,195,4,3755,PayPal,,Female,0,3
106336,31075,2022-02-01 17:45:36,265,5,3870,PayPal,0.0,Female,0,3
106337,31075,2022-03-16 13:25:30,479,5,3223,Credit Card,,Female,0,3
106338,31075,2023-03-21 08:50:50,76,4,409,Cash,1.0,Female,0,2
106339,31075,2023-05-26 12:32:56,427,3,3092,PayPal,1.0,Female,0,3
106340,28734,2022-03-14 12:51:27,401,2,2257,PayPal,,Female,0,4
106341,28734,2022-05-01 08:10:14,75,3,4160,Credit Card,0.0,Female,0,4
106342,28734,2022-11-13 01:46:20,219,5,4275,Credit Card,,Female,0,2
106343,19675,2022-04-25 18:02:27,58,4,587,Credit Card,0.0,Male,0,1
106344,19675,2020-05-17 14:23:32,148,2,5134,Credit Card,1.0,Male,0,1
106345,19675,2022-05-06 23:10:11,123,3,1965,PayPal,1.0,Male,0,4
106346,19675,2023-05-14 20:17:56,331,1,2846,PayPal,,Male,0,2
106347,19675,2023-05-03 12:41:32,437,3,1629,Credit Card,1.0,Male,0,1
106348,24697,2023-07-19 21:51:16,398,2,4666,PayPal,,Female,0,3
106349,24697,2020-09-04 14:09:19,338,1,3863,Credit Card,0.0,Female,0,4
106350,24697,2023-09-06 11:39:22,480,3,354,PayPal,1.0,Female,0,2
106351,24697,2023-06-30 04:53:12,419,1,4671,Credit Card,1.0,Female,0,1
106352,24697,2021-09-29 15:10:22,224,3,5001,Credit Card,0.0,Female,0,4
106353,5416,2021-05-15 18:00:03,274,3,2704,PayPal,1.0,Female,0,3
106354,5416,2021-06-02 21:53:55,36,2,2266,Crypto,1.0,Female,0,2
106355,5416,2022-03-24 12:00:42,428,1,1922,Cash,0.0,Female,0,2
106356,5416,2021-07-05 11:32:18,289,3,429,Credit Card,,Female,0,1
106357,31645,2022-06-05 07:40:26,166,2,3682,Cash,0.0,Female,0,1
106358,31645,2023-02-11 10:00:35,290,2,3687,PayPal,0.0,Female,0,2
106359,31645,2022-02-18 15:22:09,359,3,2693,PayPal,,Female,0,3
106360,31645,2023-06-27 02:45:22,222,3,4004,Credit Card,0.0,Female,0,1
106361,31645,2020-04-22 09:32:06,133,5,390,Credit Card,1.0,Female,0,4
106362,31645,2022-11-02 03:07:10,182,1,1829,Cash,,Female,0,4
106363,31645,2023-07-27 14:48:26,290,2,3886,Credit Card,1.0,Female,0,3
106364,47807,2023-06-21 00:21:51,497,2,2409,Cash,0.0,Female,0,2
106365,47807,2021-06-10 21:17:49,291,4,1766,PayPal,0.0,Female,0,2
106366,47807,2023-03-07 17:31:54,196,5,2112,PayPal,,Female,0,2
106367,47807,2020-08-05 07:37:08,468,1,860,Credit Card,0.0,Female,0,3
106368,47807,2021-07-21 21:36:53,277,5,3612,Credit Card,1.0,Female,0,3
106369,47807,2023-05-05 16:29:06,402,5,1724,PayPal,,Female,0,4
106370,32278,2021-12-07 03:57:49,489,1,3079,PayPal,0.0,Male,0,4
106371,32278,2021-09-15 14:05:12,396,2,4669,PayPal,,Male,0,2
106372,32278,2022-03-09 23:51:08,330,4,1515,Cash,1.0,Male,0,4
106373,32278,2020-06-08 17:16:24,47,2,1869,Credit Card,0.0,Male,0,3
106374,32278,2023-02-28 17:12:49,368,4,4246,PayPal,1.0,Male,0,4
106375,32278,2020-07-17 03:37:04,206,5,3540,Credit Card,0.0,Male,0,4
106376,32278,2023-04-28 20:49:25,496,3,2453,PayPal,1.0,Male,0,1
106377,8025,2020-11-06 04:46:21,77,3,3256,Cash,1.0,Male,0,3
106378,8025,2020-05-17 16:47:04,426,1,352,Credit Card,,Male,0,4
106379,8025,2020-02-21 06:32:31,141,4,784,PayPal,0.0,Male,0,1
106380,8025,2023-03-31 19:15:48,41,5,2341,Crypto,0.0,Male,0,4
106381,8025,2021-08-11 17:00:26,338,2,3547,PayPal,1.0,Male,0,4
106382,8025,2022-01-17 19:44:58,41,2,1408,PayPal,1.0,Male,0,3
106383,8025,2022-09-02 00:54:11,181,1,4898,Credit Card,,Male,0,4
106384,15387,2020-04-18 13:24:34,407,4,3973,Cash,1.0,Female,1,3
106385,15387,2021-08-28 16:18:13,90,1,3031,Crypto,1.0,Female,1,2
106386,15387,2020-03-21 03:58:21,473,5,4153,Credit Card,0.0,Female,1,1
106387,15387,2023-08-08 09:03:49,57,3,2285,PayPal,0.0,Female,1,3
106388,15387,2021-02-22 07:49:10,296,4,2948,Cash,,Female,1,4
106389,15387,2020-08-18 14:01:42,154,5,1744,Credit Card,1.0,Female,1,3
106390,21996,2022-02-23 16:07:25,188,4,3997,Credit Card,1.0,Male,0,4
106391,21996,2021-11-15 07:34:28,267,1,4107,Credit Card,1.0,Male,0,4
106392,21996,2020-12-27 02:34:28,180,1,1363,Cash,0.0,Male,0,3
106393,21996,2022-05-01 19:39:31,147,5,653,PayPal,0.0,Male,0,1
106394,21996,2020-09-08 00:19:06,114,4,3153,Credit Card,0.0,Male,0,1
106395,21996,2021-04-05 09:26:53,29,2,1714,Credit Card,0.0,Male,0,3
106396,21996,2023-05-09 20:57:20,89,2,2630,PayPal,,Male,0,1
106397,21996,2023-01-11 03:41:22,60,5,237,Cash,,Male,0,4
106398,44709,2020-10-17 07:08:09,249,4,4643,Credit Card,0.0,Female,0,4
106399,44709,2022-07-01 13:35:37,448,3,2310,Credit Card,,Female,0,3
106400,44709,2020-12-25 14:14:52,107,3,3025,Crypto,0.0,Female,0,4
106401,44709,2023-08-22 07:09:20,283,2,934,Crypto,1.0,Female,0,4
106402,27813,2023-02-07 10:51:46,34,3,2993,Credit Card,0.0,Male,0,1
106403,27813,2021-10-01 03:55:39,139,4,4141,Credit Card,,Male,0,1
106404,27813,2020-12-19 06:49:08,293,4,168,Credit Card,1.0,Male,0,3
106405,27813,2023-08-11 03:03:30,14,2,2064,Cash,0.0,Male,0,2
106406,27813,2021-06-09 13:25:35,243,5,1324,Credit Card,1.0,Male,0,4
106407,13134,2022-04-14 17:12:16,133,5,458,Credit Card,,Female,0,1
106408,13134,2020-09-23 18:42:46,476,4,2720,PayPal,,Female,0,3
106409,13134,2020-09-17 06:28:43,170,4,4852,Credit Card,1.0,Female,0,3
106410,13134,2021-10-10 23:48:58,124,4,4259,Credit Card,1.0,Female,0,1
106411,13134,2022-01-01 05:15:10,476,3,2559,Cash,0.0,Female,0,1
106412,13134,2020-09-01 10:55:12,231,5,2139,Credit Card,0.0,Female,0,1
106413,13134,2023-06-23 16:28:48,332,3,2253,Cash,0.0,Female,0,4
106414,13134,2023-01-11 15:42:50,301,5,1260,Credit Card,1.0,Female,0,4
106415,13134,2020-01-25 22:28:20,114,4,674,Cash,0.0,Female,0,2
106416,2844,2020-01-22 14:59:53,163,1,1639,Crypto,0.0,Male,0,4
106417,2844,2020-04-30 23:34:28,11,5,1894,PayPal,,Male,0,1
106418,2844,2021-08-25 09:27:36,478,4,3501,Credit Card,1.0,Male,0,3
106419,2844,2021-04-07 13:03:07,410,3,2689,Credit Card,,Male,0,3
106420,2844,2022-07-31 03:04:08,324,5,4475,PayPal,,Male,0,1
106421,2844,2023-08-30 15:44:51,455,5,3945,Credit Card,0.0,Male,0,3
106422,2844,2020-01-15 15:28:05,89,5,2482,Crypto,,Male,0,3
106423,2844,2022-06-04 13:20:36,205,5,5030,Credit Card,0.0,Male,0,2
106424,2844,2023-08-24 02:07:35,210,3,1315,Cash,1.0,Male,0,3
106425,176,2022-02-20 02:57:29,379,1,1727,PayPal,,Male,0,3
106426,176,2021-11-17 14:43:02,315,2,3291,PayPal,1.0,Male,0,1
106427,176,2021-11-07 12:23:39,82,4,2256,Crypto,0.0,Male,0,3
106428,176,2020-10-07 22:26:23,305,3,2857,Credit Card,1.0,Male,0,1
106429,37657,2022-11-21 21:31:52,25,5,4937,Credit Card,1.0,Male,0,2
106430,17978,2020-05-24 22:12:12,10,2,3120,Crypto,1.0,Male,1,4
106431,17978,2022-04-09 18:56:58,409,2,4918,Cash,,Male,1,2
106432,17978,2022-08-11 08:01:10,474,2,784,Credit Card,,Male,1,4
106433,17978,2020-04-28 09:53:59,161,3,3223,PayPal,0.0,Male,1,1
106434,17978,2022-07-11 17:44:33,230,2,4277,Cash,,Male,1,3
106435,17978,2022-06-13 16:43:41,173,3,913,Credit Card,0.0,Male,1,4
106436,17978,2020-05-01 04:54:27,16,4,2317,Credit Card,,Male,1,4
106437,17978,2022-11-05 22:19:46,186,4,4005,Crypto,0.0,Male,1,3
106438,35417,2020-02-15 19:56:54,487,3,995,Credit Card,1.0,Male,0,4
106439,35417,2023-05-27 08:14:42,48,5,2508,Cash,1.0,Male,0,4
106440,35417,2020-01-26 10:24:17,41,5,2007,Cash,1.0,Male,0,4
106441,35417,2022-11-29 14:38:48,494,4,3464,Cash,1.0,Male,0,4
106442,35417,2023-02-06 01:15:43,202,2,724,Credit Card,1.0,Male,0,3
106443,1048,2023-06-11 10:16:21,307,1,1913,PayPal,0.0,Female,0,1
106444,1048,2021-11-08 16:50:08,171,1,2763,Crypto,1.0,Female,0,3
106445,1048,2022-02-27 11:40:36,157,3,4302,Crypto,,Female,0,4
106446,8086,2022-10-01 20:41:47,324,3,3116,Cash,,Male,0,1
106447,8086,2020-06-18 20:24:45,203,3,1038,Credit Card,0.0,Male,0,4
106448,8086,2022-11-18 14:56:09,372,3,1200,PayPal,0.0,Male,0,2
106449,35563,2023-02-08 02:49:17,163,3,310,Cash,0.0,Male,0,3
106450,35563,2022-06-11 21:37:20,380,4,5115,PayPal,1.0,Male,0,3
106451,35563,2022-11-08 12:41:25,281,3,2843,PayPal,1.0,Male,0,4
106452,35563,2022-03-13 01:21:06,360,1,2196,Credit Card,1.0,Male,0,2
106453,35563,2023-03-20 15:04:45,365,1,3065,Cash,0.0,Male,0,2
106454,30865,2020-10-04 12:03:31,301,2,3333,PayPal,0.0,Male,0,1
106455,30865,2020-06-01 15:24:09,134,4,3313,Crypto,,Male,0,1
106456,30865,2023-02-01 08:15:23,388,2,5148,PayPal,0.0,Male,0,4
106457,24623,2020-07-12 05:48:25,387,5,4951,Credit Card,0.0,Male,0,4
106458,24623,2020-07-04 05:04:28,99,3,2116,Cash,,Male,0,3
106459,24623,2023-09-15 07:09:03,137,4,2850,Credit Card,0.0,Male,0,4
106460,24623,2021-08-28 15:59:02,195,5,1103,Credit Card,1.0,Male,0,1
106461,24623,2020-05-26 12:46:39,243,1,564,Credit Card,1.0,Male,0,1
106462,8065,2020-03-28 06:45:00,204,3,3032,Credit Card,0.0,Male,1,3
106463,8065,2023-07-16 13:07:33,394,1,1929,PayPal,1.0,Male,1,1
106464,8065,2020-11-19 11:40:03,230,1,4576,PayPal,,Male,1,3
106465,8065,2022-12-28 04:03:25,20,4,4447,PayPal,1.0,Male,1,2
106466,8065,2020-10-01 10:46:13,45,1,543,PayPal,0.0,Male,1,2
106467,8065,2022-07-14 06:35:33,43,1,2343,PayPal,0.0,Male,1,4
106468,20257,2022-10-18 14:52:56,276,3,2157,PayPal,1.0,Female,0,4
106469,20257,2020-04-23 02:48:08,190,3,2322,PayPal,,Female,0,4
106470,20257,2020-05-14 10:30:17,290,2,2297,PayPal,1.0,Female,0,4
106471,20257,2020-11-12 15:01:13,444,2,1591,Credit Card,0.0,Female,0,1
106472,20257,2023-04-28 14:09:35,178,3,4239,Cash,1.0,Female,0,4
106473,20257,2021-09-18 18:07:06,184,1,3259,Credit Card,1.0,Female,0,4
106474,49427,2022-11-07 04:37:54,212,1,3723,Crypto,,Male,1,2
106475,49427,2021-08-28 21:01:45,123,3,1806,Cash,0.0,Male,1,1
106476,49427,2022-01-04 21:55:18,148,4,3869,PayPal,1.0,Male,1,4
106477,40405,2022-02-20 16:26:57,140,3,2271,Credit Card,1.0,Male,0,3
106478,40405,2023-09-13 03:31:19,34,2,4298,PayPal,0.0,Male,0,4
106479,40405,2023-01-30 06:15:12,117,2,693,PayPal,1.0,Male,0,4
106480,40405,2020-10-26 17:27:26,424,3,4610,PayPal,,Male,0,3
106481,40405,2021-01-19 14:34:17,28,1,3249,PayPal,0.0,Male,0,4
106482,40405,2020-05-12 06:54:28,494,4,1699,Credit Card,,Male,0,3
106483,40405,2021-04-14 05:24:08,407,2,1248,Credit Card,0.0,Male,0,1
106484,25667,2022-11-27 11:17:49,471,5,2709,PayPal,0.0,Female,0,3
106485,25667,2021-04-09 14:27:02,113,1,3075,Credit Card,,Female,0,4
106486,25667,2021-07-03 21:07:34,497,5,4534,Crypto,1.0,Female,0,1
106487,25667,2022-01-23 15:46:53,356,3,941,Credit Card,1.0,Female,0,2
106488,25667,2023-06-28 21:33:38,145,1,4993,Crypto,0.0,Female,0,4
106489,25667,2023-06-23 14:53:31,273,5,2119,Credit Card,1.0,Female,0,1
106490,25667,2023-06-05 11:29:52,252,1,3603,Crypto,0.0,Female,0,3
106491,25667,2020-03-06 03:42:50,193,3,4537,Crypto,,Female,0,1
106492,25667,2021-03-22 06:44:45,185,4,3452,PayPal,0.0,Female,0,3
106493,25667,2020-08-10 03:01:54,122,5,2811,Credit Card,0.0,Female,0,4
106494,25667,2023-07-24 18:10:28,468,2,3512,Credit Card,,Female,0,1
106495,20180,2021-07-07 17:03:58,183,1,4186,Credit Card,1.0,Male,0,4
106496,20180,2023-05-28 16:35:40,446,2,4271,Credit Card,1.0,Male,0,1
106497,20180,2022-01-27 16:03:49,231,4,1721,Cash,,Male,0,1
106498,20180,2022-07-05 10:54:31,360,3,890,PayPal,1.0,Male,0,3
106499,20180,2020-11-28 13:51:05,130,1,1796,Cash,0.0,Male,0,3
106500,20180,2021-07-04 05:02:07,48,3,2057,Crypto,0.0,Male,0,4
106501,20180,2021-08-07 23:25:51,142,2,1422,Credit Card,0.0,Male,0,1
106502,20180,2020-02-15 20:04:30,388,1,1359,PayPal,1.0,Male,0,3
106503,35946,2022-05-08 16:57:01,35,4,5182,Credit Card,0.0,Male,0,4
106504,35946,2020-01-07 16:01:45,376,4,4360,Crypto,0.0,Male,0,3
106505,35946,2022-06-12 17:45:01,312,1,4117,PayPal,1.0,Male,0,3
106506,35946,2022-05-30 05:34:22,173,2,4090,Cash,1.0,Male,0,1
106507,35946,2021-06-28 12:34:12,139,4,5156,Cash,0.0,Male,0,2
106508,24968,2021-02-18 13:32:24,12,5,2043,Credit Card,0.0,Female,0,1
106509,24968,2022-09-14 19:52:24,109,2,4674,Cash,1.0,Female,0,1
106510,24968,2021-01-08 09:14:23,285,4,3313,Cash,0.0,Female,0,3
106511,24968,2020-03-31 08:56:26,268,2,2628,PayPal,0.0,Female,0,4
106512,24968,2022-01-10 18:21:22,234,2,3015,Credit Card,0.0,Female,0,2
106513,24968,2020-11-30 00:21:49,117,4,288,Cash,1.0,Female,0,1
106514,44880,2020-08-22 14:42:02,224,3,3950,Cash,1.0,Female,0,3
106515,44880,2023-01-11 19:14:08,11,2,2914,Credit Card,1.0,Female,0,3
106516,44880,2020-07-31 13:41:22,414,5,4387,Credit Card,1.0,Female,0,3
106517,44880,2020-05-24 10:24:19,28,3,566,Credit Card,0.0,Female,0,3
106518,44880,2022-03-08 22:31:51,356,3,5106,Credit Card,1.0,Female,0,4
106519,44880,2020-01-12 15:20:23,52,3,4864,Credit Card,0.0,Female,0,4
106520,26337,2020-09-24 14:03:17,408,5,2567,Credit Card,0.0,Male,0,4
106521,26337,2023-05-15 14:24:07,97,3,1615,Credit Card,0.0,Male,0,3
106522,26337,2022-08-30 00:20:47,139,5,1973,PayPal,1.0,Male,0,2
106523,26337,2021-05-05 07:48:15,275,4,1517,Crypto,,Male,0,3
106524,46549,2023-06-23 21:40:02,325,5,4945,PayPal,0.0,Female,0,2
106525,46549,2021-04-21 02:52:57,279,3,3472,Credit Card,0.0,Female,0,3
106526,46549,2020-11-22 20:53:51,22,1,242,PayPal,0.0,Female,0,4
106527,46549,2020-11-11 01:43:43,243,5,2886,Credit Card,0.0,Female,0,3
106528,46549,2023-04-30 23:26:11,412,1,2510,Credit Card,1.0,Female,0,4
106529,46549,2021-08-11 18:02:25,441,1,902,Crypto,0.0,Female,0,4
106530,4465,2023-02-13 10:09:38,114,5,1611,Cash,1.0,Male,0,3
106531,4465,2020-06-18 23:25:59,476,3,3845,Cash,,Male,0,3
106532,4465,2022-01-05 05:43:11,300,5,4284,PayPal,,Male,0,3
106533,19832,2023-03-29 15:59:34,83,5,1574,Credit Card,0.0,Male,0,3
106534,19832,2021-06-05 13:29:26,299,2,4365,Cash,0.0,Male,0,2
106535,19832,2021-01-17 17:09:23,220,2,4600,Credit Card,0.0,Male,0,2
106536,19832,2020-03-10 23:34:41,449,5,4586,Credit Card,1.0,Male,0,1
106537,11085,2020-03-20 22:25:14,415,4,3299,PayPal,0.0,Female,1,4
106538,11085,2021-08-26 21:25:14,194,4,1179,Credit Card,0.0,Female,1,3
106539,11085,2023-05-14 20:18:10,131,4,1322,Cash,0.0,Female,1,3
106540,11085,2021-05-26 09:08:49,485,1,2720,PayPal,1.0,Female,1,2
106541,11085,2021-07-15 21:04:53,25,3,2430,Crypto,0.0,Female,1,3
106542,11085,2022-03-30 06:49:38,121,1,1886,Crypto,0.0,Female,1,1
106543,14452,2021-06-14 22:30:21,409,2,515,PayPal,1.0,Male,0,2
106544,14452,2020-06-28 12:32:09,303,2,1361,Credit Card,,Male,0,4
106545,14452,2023-08-10 16:11:35,279,3,4132,Credit Card,0.0,Male,0,4
106546,14452,2022-06-25 10:51:23,347,2,4203,Credit Card,0.0,Male,0,2
106547,14452,2023-05-13 14:55:10,186,3,590,PayPal,0.0,Male,0,1
106548,14452,2022-11-16 13:58:25,477,5,1338,Crypto,,Male,0,1
106549,42296,2020-05-12 08:47:09,441,5,4034,PayPal,,Male,0,4
106550,42296,2023-03-08 05:53:44,484,1,863,Cash,0.0,Male,0,1
106551,42296,2021-12-15 05:43:55,85,5,2315,Cash,1.0,Male,0,3
106552,42296,2022-04-08 12:45:20,257,5,4643,PayPal,0.0,Male,0,3
106553,42296,2022-02-04 05:17:00,408,3,2146,PayPal,0.0,Male,0,2
106554,42296,2021-12-20 22:58:27,465,2,3328,Crypto,1.0,Male,0,3
106555,42296,2022-12-03 11:26:02,381,3,2858,Cash,,Male,0,4
106556,16820,2020-04-28 11:26:24,310,4,3883,PayPal,1.0,Female,0,4
106557,16820,2020-04-22 18:52:57,391,2,320,PayPal,0.0,Female,0,1
106558,16820,2022-05-25 15:41:16,336,2,4628,Cash,1.0,Female,0,4
106559,16820,2020-10-22 14:05:09,325,5,3944,Cash,1.0,Female,0,4
106560,16820,2021-12-16 22:23:07,237,4,1664,Credit Card,1.0,Female,0,3
106561,16820,2021-06-14 21:32:09,426,1,4573,Credit Card,0.0,Female,0,4
106562,16820,2023-04-24 20:10:18,235,3,5092,Credit Card,,Female,0,1
106563,16820,2023-02-18 01:09:30,231,2,1188,Crypto,1.0,Female,0,2
106564,16820,2021-12-08 23:19:41,248,5,3919,Credit Card,0.0,Female,0,2
106565,5104,2020-02-18 03:22:54,372,3,446,Credit Card,0.0,Female,0,3
106566,5104,2023-03-18 05:22:21,420,1,1478,PayPal,0.0,Female,0,3
106567,5104,2020-02-24 14:39:04,64,1,1741,Credit Card,1.0,Female,0,1
106568,5104,2023-09-10 23:24:20,325,5,2430,Credit Card,1.0,Female,0,4
106569,5104,2022-06-14 22:47:40,324,2,2564,PayPal,1.0,Female,0,2
106570,5104,2020-02-21 14:30:35,325,3,2901,Credit Card,,Female,0,3
106571,20785,2021-01-12 19:22:28,178,3,393,Crypto,0.0,Male,0,4
106572,20785,2021-03-03 23:01:48,487,2,2260,Credit Card,,Male,0,1
106573,20785,2022-05-05 04:16:13,223,4,4334,PayPal,,Male,0,2
106574,20785,2022-02-26 10:49:52,364,2,3508,PayPal,0.0,Male,0,3
106575,20785,2022-08-19 02:00:09,461,2,2971,Crypto,1.0,Male,0,4
106576,20785,2021-12-23 08:41:16,80,4,3995,PayPal,0.0,Male,0,1
106577,20785,2022-01-26 07:11:55,136,5,700,Credit Card,0.0,Male,0,4
106578,20785,2020-06-30 02:18:06,214,1,1725,Credit Card,1.0,Male,0,3
106579,20785,2023-05-06 14:35:53,335,2,2374,Crypto,0.0,Male,0,1
106580,20785,2022-09-05 16:30:27,481,1,188,Cash,0.0,Male,0,4
106581,42406,2020-04-25 11:31:03,248,2,4103,Credit Card,,Female,1,4
106582,42406,2022-01-22 02:19:14,15,1,837,PayPal,1.0,Female,1,2
106583,42406,2021-08-15 15:44:08,89,2,1379,Credit Card,0.0,Female,1,4
106584,42406,2023-09-01 09:34:14,458,2,1912,Credit Card,1.0,Female,1,4
106585,42406,2023-06-30 18:06:34,123,2,2170,Cash,0.0,Female,1,3
106586,40541,2021-11-07 18:19:20,197,3,4343,Credit Card,1.0,Male,0,2
106587,40541,2020-01-25 02:36:54,185,3,3654,Cash,0.0,Male,0,4
106588,40541,2022-10-08 15:06:46,237,4,5241,PayPal,1.0,Male,0,2
106589,40541,2022-12-31 03:14:47,25,2,582,PayPal,0.0,Male,0,3
106590,40541,2022-11-10 07:31:26,433,1,3320,Crypto,1.0,Male,0,2
106591,40541,2020-08-07 16:33:25,443,2,2365,Cash,0.0,Male,0,4
106592,40541,2020-08-31 08:23:34,75,2,5259,Crypto,,Male,0,3
106593,40541,2021-11-05 03:17:25,484,4,2014,Cash,0.0,Male,0,3
106594,40541,2022-08-11 14:22:17,61,4,1845,PayPal,,Male,0,3
106595,12910,2023-06-12 12:58:51,291,4,2665,PayPal,,Male,0,1
106596,12910,2020-11-11 10:43:30,113,3,3214,Credit Card,0.0,Male,0,3
106597,36820,2022-02-16 23:50:07,303,1,2062,Cash,0.0,Female,0,3
106598,36820,2021-05-28 03:19:43,129,5,4396,PayPal,1.0,Female,0,1
106599,36820,2021-04-28 15:44:09,385,3,1868,Crypto,0.0,Female,0,2
106600,36820,2023-04-22 14:51:28,150,2,1293,Cash,1.0,Female,0,3
106601,36820,2021-02-28 14:36:53,405,1,2501,Crypto,0.0,Female,0,4
106602,27275,2022-07-04 17:18:31,10,4,2789,Cash,,Female,0,1
106603,27275,2021-12-20 14:59:02,276,4,3383,Credit Card,1.0,Female,0,3
106604,27275,2020-08-25 01:27:06,61,2,282,Cash,0.0,Female,0,4
106605,27275,2020-12-23 03:23:54,491,4,4181,Crypto,0.0,Female,0,4
106606,27275,2022-02-16 17:50:53,207,1,2413,PayPal,0.0,Female,0,2
106607,27275,2023-05-25 05:59:13,224,4,2860,Cash,1.0,Female,0,4
106608,27275,2022-02-25 20:06:14,334,2,4959,Credit Card,0.0,Female,0,1
106609,886,2023-07-17 18:56:34,333,2,3062,PayPal,1.0,Male,0,4
106610,886,2020-02-03 21:06:47,173,5,1842,Credit Card,,Male,0,2
106611,886,2022-11-27 12:53:36,234,5,4393,Crypto,1.0,Male,0,1
106612,886,2020-01-03 23:42:16,316,2,437,PayPal,1.0,Male,0,3
106613,886,2023-03-12 19:29:36,317,5,638,PayPal,0.0,Male,0,4
106614,886,2020-12-29 11:38:37,346,1,1661,Credit Card,0.0,Male,0,3
106615,886,2021-07-29 20:21:04,12,1,2484,Crypto,0.0,Male,0,3
106616,886,2021-04-25 08:30:01,477,5,4958,Credit Card,,Male,0,1
106617,886,2021-03-19 00:03:12,393,2,2133,PayPal,,Male,0,4
106618,31696,2022-02-10 07:35:40,99,5,2898,Credit Card,0.0,Female,0,4
106619,31696,2023-02-02 12:37:04,83,1,3161,Crypto,0.0,Female,0,3
106620,31696,2022-05-21 07:39:07,161,1,3658,PayPal,0.0,Female,0,4
106621,31696,2020-10-04 03:24:53,304,4,281,Crypto,1.0,Female,0,3
106622,31696,2020-12-28 22:47:06,248,1,1156,Crypto,0.0,Female,0,2
106623,31696,2023-03-18 19:37:45,306,5,4980,Credit Card,0.0,Female,0,4
106624,31696,2021-02-19 08:09:39,409,4,1435,Credit Card,0.0,Female,0,4
106625,31696,2022-01-23 22:27:51,319,5,1210,Cash,0.0,Female,0,2
106626,31696,2021-09-05 07:57:03,65,3,4549,Credit Card,0.0,Female,0,2
106627,31696,2020-09-20 01:07:58,343,2,415,PayPal,1.0,Female,0,2
106628,31696,2023-02-01 08:31:59,84,2,3813,Credit Card,0.0,Female,0,3
106629,46644,2023-08-11 15:44:44,363,4,3232,Credit Card,,Female,1,2
106630,46644,2021-04-26 01:07:54,214,3,1446,PayPal,1.0,Female,1,2
106631,46644,2022-10-31 19:27:40,218,5,303,Credit Card,1.0,Female,1,3
106632,46644,2021-08-02 13:39:38,245,4,2671,Cash,0.0,Female,1,4
106633,46644,2021-01-19 19:06:21,100,1,2089,Credit Card,0.0,Female,1,4
106634,46644,2023-04-20 21:48:03,431,5,4611,PayPal,0.0,Female,1,2
106635,5954,2021-08-02 10:57:32,51,1,2569,Cash,0.0,Female,0,4
106636,5954,2023-08-24 02:17:26,211,1,1792,Credit Card,,Female,0,1
106637,5954,2021-01-12 18:42:14,191,3,3096,PayPal,1.0,Female,0,4
106638,5954,2022-03-13 05:47:06,317,1,1148,Cash,1.0,Female,0,4
106639,8369,2021-10-21 13:04:03,20,3,377,Cash,1.0,Male,0,1
106640,8369,2023-04-27 20:28:16,480,2,4196,Cash,0.0,Male,0,1
106641,8369,2023-02-19 16:38:38,437,5,2463,PayPal,0.0,Male,0,4
106642,8369,2020-11-18 13:08:38,197,5,5120,Cash,0.0,Male,0,4
106643,8369,2022-09-25 09:09:25,321,3,1414,PayPal,,Male,0,3
106644,8369,2021-10-27 03:54:57,462,4,2971,PayPal,0.0,Male,0,4
106645,2978,2021-03-04 04:58:17,69,3,3069,PayPal,,Male,0,4
106646,2978,2021-05-11 01:06:56,420,4,4166,Cash,0.0,Male,0,3
106647,2978,2020-09-01 09:42:30,222,1,1970,Cash,1.0,Male,0,3
106648,2978,2020-04-08 15:20:39,402,2,2113,Cash,,Male,0,4
106649,37302,2022-09-19 05:34:04,96,3,4338,Credit Card,1.0,Female,0,3
106650,37302,2020-05-25 15:17:36,406,5,3121,Credit Card,0.0,Female,0,3
106651,37302,2023-01-08 07:56:25,179,3,5103,Credit Card,0.0,Female,0,4
106652,46585,2022-05-26 02:35:55,246,2,5140,Cash,1.0,Male,0,2
106653,46585,2022-04-01 15:18:14,77,2,3988,Credit Card,1.0,Male,0,3
106654,46585,2022-10-10 06:28:03,261,5,3232,Credit Card,1.0,Male,0,4
106655,39651,2020-01-04 15:09:53,301,1,785,Credit Card,0.0,Female,0,2
106656,39651,2022-03-21 10:04:29,63,5,1844,Cash,0.0,Female,0,2
